id,filtered_words,features,label_index
F142,"['government', 'cover-up', 'confirmed', 'sources', 'pay', 'body', 'traditional', 'able', 'television', 'national.', 'send', 'friend', 'care.', 'program', 'score', 'wife', 'explain', 'style', 'cultural', 'cost.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[488,503,573,841,1927,2259,3021,3496,4486,4897,4988,5341,5390,5523,5850,6143,7281,7682,7936,8000,8338,8713,9023,9233,9813],[4.137164559405029,0.691153161953081,4.270695952029551,4.137164559405029,3.914021008090819,5.565237793199437,4.019381523748645,4.42484663185681,4.42484663185681,4.019381523748645,0.6714286566053024,4.270695952029551,4.830311739964974,4.607168188650764,0.691153161953081,4.830311739964974,0.6753425559264385,4.830311739964974,0.691153161953081,4.270695952029551,0.691153161953081,4.42484663185681,0.691153161953081,3.8187108282864943,5.995460552433328])",0.0
R140,"['new', 'report', 'climate', 'change', 'name', 'speech', 'six', 'cause.', 'drive', 'agree', 'well', 'chair', 'way', 'third', 'gun.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[15,157,387,502,585,681,821,2059,3614,4506,4687,5401,6325,6505,6925,7070,7586,8771,9391,9462],[4.019381523748645,3.6516567436233283,2.6902455764687034,4.137164559405029,0.6714286566053024,4.42484663185681,5.698620542196782,2.579019941358479,0.6832166123573445,0.691153161953081,0.6871770135734415,4.137164559405029,4.607168188650764,0.6792718340663283,3.914021008090819,4.607168188650764,5.117993812416755,3.914021008090819,3.577548771469606,0.691153161953081])",1.0
R165,"['new', 'report', 'budget', 'report', 'pull', 'general', 'western', 'real', 'second', 'meet.', 'school', 'air', 'cause.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[88,524,585,2347,2679,3614,4506,4687,4991,5432,5465,6505,6597,7070,9256,9462,9691],[4.137164559405029,3.914021008090819,0.6714286566053024,5.117993812416755,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,5.158039882716958,2.661258039595451,4.019381523748645,1.3585436681326566,4.270695952029551,4.607168188650764,4.270695952029551,0.691153161953081,4.607168188650764])",1.0
R139,"['new', 'report', 'education', 'art', 'might', 'race', 'fund', 'need', 'stock', 'part.', 'final', 'impact', 'performance', 'month.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[454,585,793,1481,1653,1972,3614,3924,4506,4638,4687,4903,5047,5530,6505,6537,7854,9351,9462],[3.3262343431887,0.6714286566053024,4.607168188650764,5.117993812416755,3.577548771469606,4.830311739964974,0.6832166123573445,3.914021008090819,0.691153161953081,5.117993812416755,0.6871770135734415,4.830311739964974,2.661258039595451,2.579019941358479,0.6792718340663283,4.137164559405029,3.8187108282864943,4.137164559405029,0.691153161953081])",1.0
F232,"['hoax', 'confirmed', 'sources', 'teacher', 'learn', 'official', 'story.', 'charge', 'industry', 'force', 'possible', 'stage', 'middle.', 'fear', 'wrong', 'whether', 'side', 'specific', 'report.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[30,391,503,2059,3010,3406,4377,4988,5432,5850,5967,6069,6100,6512,6624,6812,7281,7936,8338,8485,8708,9023,9513,9781],[4.42484663185681,4.137164559405029,0.691153161953081,2.579019941358479,4.607168188650764,4.42484663185681,5.21137637688128,0.6714286566053024,2.661258039595451,0.691153161953081,3.914021008090819,4.137164559405029,4.607168188650764,4.42484663185681,5.117993812416755,4.019381523748645,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081,4.019381523748645,4.019381523748645])",0.0
F108,"['celebrity', 'scandal', 'confirmed', 'sources', 'serious', 'work', 'strategy', 'teacher', 'company', 'line', 'his.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,942,1117,1182,2291,3486,3754,4921,4988,5850,7281,7936,8338,8708,9023,9527],[0.691153161953081,4.270695952029551,4.42484663185681,4.137164559405029,4.42484663185681,5.698620542196782,5.523458920524919,5.698620542196782,0.6714286566053024,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029])",0.0
F167,"['celebrity', 'scandal', 'confirmed', 'sources', 'poor', 'agree', 'hour', 'open', 'stuff', 'ten.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,527,3486,4921,4988,5783,5850,6925,7281,7722,7936,8103,8338,9023,9415],[0.691153161953081,4.270695952029551,5.698620542196782,5.698620542196782,0.6714286566053024,3.8187108282864943,0.691153161953081,3.914021008090819,0.6753425559264385,3.8187108282864943,0.691153161953081,4.019381523748645,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R242,"['new', 'report', 'research', 'whole', 'past', 'must', 'practice', 'yet', 'stand.', 'single', 'power', 'manager', 'single', 'today', 'window.', 'page', 'final', 'message', 'major', 'foreign.', 'ago', 'power', 'home', 'what.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[585,619,627,1023,1058,1652,1653,1896,2715,2827,3056,3365,3614,3822,4037,4280,4506,4687,6090,6505,7066,7889,8363,9275,9432,9462,9806],[0.6714286566053024,5.523458920524919,3.8187108282864943,3.6516567436233283,4.42484663185681,4.830311739964974,3.577548771469606,4.830311739964974,4.137164559405029,4.42484663185681,9.214336377301528,4.42484663185681,0.6832166123573445,4.830311739964974,3.8187108282864943,4.42484663185681,0.691153161953081,0.6871770135734415,5.117993812416755,0.6792718340663283,2.849310271098391,8.274329118810059,4.830311739964974,4.270695952029551,2.6902455764687034,0.691153161953081,4.607168188650764])",1.0
F133,"['immortal', 'jellyfish', 'confirmed', 'sources', 'theory', 'true', 'camera.', 'world', 'enough', 'almost', 'international', 'everyone', 'hair', 'image.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[188,503,1468,2066,3192,4748,4988,5850,7188,7281,7664,7936,8338,8566,8893,9023,9360,9604,9876],[4.270695952029551,0.691153161953081,4.42484663185681,5.501740396570277,4.137164559405029,4.019381523748645,0.6714286566053024,0.691153161953081,4.019381523748645,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,0.691153161953081,4.137164559405029,4.830311739964974,5.501740396570277])",0.0
F025,"['flat', 'earth', 'confirmed', 'sources', 'forget', 'arrive', 'magazine', 'option', 'across', 'dark.', 'study', 'let', 'debate', 'present', 'win.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,2918,4224,4988,5850,6436,6717,7074,7146,7281,7391,7936,8130,8267,8276,8338,8413,9023,9613,9676],[0.691153161953081,6.0771045414738385,4.607168188650764,0.6714286566053024,0.691153161953081,4.830311739964974,4.830311739964974,3.7316994512968646,4.42484663185681,0.6753425559264385,4.42484663185681,0.691153161953081,4.270695952029551,4.270695952029551,4.019381523748645,0.691153161953081,4.019381523748645,0.691153161953081,4.270695952029551,6.0771045414738385])",0.0
F093,"['immortal', 'jellyfish', 'confirmed', 'sources', 'teacher', 'follow', 'heavy', 'realize', 'assume', 'draw.', 'back', 'oil', 'wall', 'including', 'property.', 'everybody', 'administration', 'enough', 'lead', 'central', 'assume.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1582,2066,2561,2664,3759,4748,4988,5185,5356,5850,6035,6404,7281,7334,7936,8208,8338,8430,8550,8708,8928,8949,9023,9367,9876],[0.691153161953081,4.019381523748645,5.501740396570277,4.42484663185681,3.914021008090819,4.830311739964974,4.019381523748645,0.6714286566053024,4.137164559405029,4.42484663185681,0.691153161953081,3.3262343431887,4.019381523748645,0.6753425559264385,4.137164559405029,0.691153161953081,5.117993812416755,0.691153161953081,4.42484663185681,5.523458920524919,4.137164559405029,3.6516567436233283,3.577548771469606,0.691153161953081,3.7316994512968646,5.501740396570277])",0.0
F236,"['government', 'cover-up', 'confirmed', 'sources', 'thought', 'rock', 'threat', 'practice', 'perhaps', 'down.', 'perform', 'scene', 'left', 'professor', 'color.', 'poor', 'finish', 'around.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[55,503,574,1098,1259,1662,2259,2494,2543,4280,4988,5844,5850,6257,6578,7281,7936,8070,8103,8338,9023,9025,9813],[4.42484663185681,0.691153161953081,4.019381523748645,4.019381523748645,4.137164559405029,4.137164559405029,5.565237793199437,4.830311739964974,3.7316994512968646,4.42484663185681,0.6714286566053024,5.117993812416755,0.691153161953081,4.830311739964974,3.8187108282864943,0.6753425559264385,0.691153161953081,4.42484663185681,4.019381523748645,0.691153161953081,0.691153161953081,5.523458920524919,5.995460552433328])",0.0
F069,"['flat', 'earth', 'confirmed', 'sources', 'cold', 'top', 'use', 'court', 'western.', 'head', 'fire', 'rather', 'serve.', 'talk', 'dream', 'design', 'production', 'car', 'receive.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1064,2366,2687,2837,2918,3497,3674,3920,3922,4568,4988,5133,5191,5328,5850,7160,7281,7936,8338,8353,8925,9023,9676],[0.691153161953081,4.137164559405029,3.914021008090819,4.830311739964974,3.914021008090819,6.0771045414738385,3.914021008090819,3.914021008090819,3.6516567436233283,4.019381523748645,4.830311739964974,0.6714286566053024,4.607168188650764,3.5085558999826545,4.019381523748645,0.691153161953081,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,3.914021008090819,0.691153161953081,6.0771045414738385])",0.0
F219,"['flat', 'earth', 'confirmed', 'sources', 'campaign', 'hand', 'follow', 'example', 'financial.', 'leg', 'also', 'day.', 'enjoy', 'player', 'newspaper', 'increase', 'back', 'really', 'land.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1109,1805,1842,2918,3238,3423,3792,4112,4988,5850,6290,6604,6675,7281,7936,7963,8338,8430,9023,9123,9367,9606,9676],[0.691153161953081,5.523458920524919,3.8187108282864943,5.523458920524919,6.0771045414738385,4.42484663185681,3.914021008090819,4.270695952029551,4.42484663185681,0.6714286566053024,0.691153161953081,3.914021008090819,4.42484663185681,4.270695952029551,0.6753425559264385,0.691153161953081,3.8187108282864943,0.691153161953081,4.42484663185681,0.691153161953081,5.117993812416755,3.7316994512968646,4.42484663185681,6.0771045414738385])",0.0
R079,"['new', 'report', 'election', 'resource', 'drug', 'ground', 'discussion.', 'yet', 'window', 'thousand', 'picture', 'organization', 'your.', 'many', 'behind', 'around', 'news', 'memory.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[132,585,1364,1670,2403,2433,2481,3556,3614,4037,4079,4198,4346,4506,4687,5188,6079,6197,6487,6505,6798,7860,9462],[2.7200985396183848,0.6714286566053024,4.019381523748645,4.137164559405029,4.830311739964974,4.42484663185681,4.270695952029551,2.8844015909096608,0.6832166123573445,3.8187108282864943,4.607168188650764,5.117993812416755,4.607168188650764,0.691153161953081,0.6871770135734415,3.914021008090819,5.523458920524919,3.8187108282864943,3.7316994512968646,0.6792718340663283,4.270695952029551,2.997730276216664,0.691153161953081])",1.0
F042,"['hoax', 'confirmed', 'sources', 'issue', 'control', 'conference.', 'professor', 'pick', 'race', 'project', 'discover', 'kid', 'friend.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[454,503,1208,1898,2230,2543,3228,3723,4170,4377,4988,5850,6616,7281,7372,7936,8338,9023],[3.3262343431887,0.691153161953081,2.7826188965997183,4.607168188650764,4.270695952029551,3.7316994512968646,5.117993812416755,4.607168188650764,4.019381523748645,5.21137637688128,0.6714286566053024,0.691153161953081,4.607168188650764,0.6753425559264385,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081])",0.0
R154,"['new', 'report', 'budget', 'report', 'mean', 'fact', 'interest', 'key', 'before.', 'inside', 'detail', 'know', 'tree', 'ok.', 'interesting', 'whole', 'growth', 'do.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[70,320,585,627,909,1143,1862,3131,3614,3634,4506,4687,4991,5432,5553,5871,6505,7215,7696,7779,9066,9462],[4.137164559405029,2.6902455764687034,0.6714286566053024,3.8187108282864943,4.019381523748645,4.42484663185681,5.117993812416755,3.577548771469606,0.6832166123573445,4.607168188650764,0.691153161953081,0.6871770135734415,5.158039882716958,2.661258039595451,4.830311739964974,4.270695952029551,1.3585436681326566,4.42484663185681,4.830311739964974,3.7316994512968646,3.914021008090819,0.691153161953081])",1.0
R089,"['new', 'report', 'public', 'health', 'conference', 'care', 'production', 'push.', 'budget', 'black', 'specific.', 'pressure', 'threat', 'decade', 'within', 'garden.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[264,585,1770,1948,3614,4506,4687,4991,5310,5657,5661,6030,6219,6505,7074,7432,8070,8353,8805,9462,9817],[5.117993812416755,0.6714286566053024,5.7688031818193215,4.607168188650764,0.6832166123573445,0.691153161953081,0.6871770135734415,2.579019941358479,4.270695952029551,4.270695952029551,4.019381523748645,4.137164559405029,3.172083663361442,0.6792718340663283,3.7316994512968646,4.830311739964974,4.42484663185681,4.019381523748645,2.8154087194227095,0.691153161953081,3.6516567436233283])",1.0
R038,"['new', 'report', 'public', 'health', 'according', 'fast', 'goal', 'white.', 'resource', 'general', 'general', 'name', 'soldier', 'world', 'success.', 'young', 'mean', 'true', 'us', 'wife', 'tough', 'sister.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[15,585,909,1670,1770,2664,3021,3614,4141,4506,4687,5089,5447,5465,6219,6505,6660,6877,7188,7564,7809,8280,8805,9263,9360,9462],[4.019381523748645,0.6714286566053024,4.019381523748645,4.137164559405029,5.7688031818193215,3.914021008090819,4.019381523748645,0.6832166123573445,3.8187108282864943,0.691153161953081,0.6871770135734415,3.914021008090819,3.8187108282864943,8.03876304749729,3.172083663361442,0.6792718340663283,4.607168188650764,5.523458920524919,4.019381523748645,4.607168188650764,4.42484663185681,5.117993812416755,2.8154087194227095,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
R053,"['new', 'report', 'economic', 'growth', 'candidate', 'pressure', 'hot', 'home', 'interesting.', 'person', 'truth', 'minute', 'radio', 'head', 'interview.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[109,320,585,1064,2069,3249,3357,3365,3614,4358,4506,4687,5138,5661,6505,9034,9086,9144,9462,9693],[4.830311739964974,2.6902455764687034,0.6714286566053024,4.137164559405029,3.8187108282864943,4.019381523748645,4.137164559405029,4.42484663185681,0.6832166123573445,4.270695952029551,0.691153161953081,0.6871770135734415,5.117993812416755,4.019381523748645,0.6792718340663283,2.920769235080536,5.117993812416755,5.380491152937407,0.691153161953081,4.019381523748645])",1.0
F201,"['hoax', 'confirmed', 'sources', 'training', 'short', 'bar.', 'community', 'none', 'while.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,1262,1811,4377,4988,5850,7281,7538,7936,8174,8338,8391,9023,9831],[0.691153161953081,4.019381523748645,5.523458920524919,5.21137637688128,0.6714286566053024,0.691153161953081,0.6753425559264385,4.270695952029551,0.691153161953081,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081,4.607168188650764])",0.0
F013,"['secret', 'cure', 'confirmed', 'sources', 'program', 'develop', 'full', 'decade', 'executive', 'southern.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,573,1241,1417,3892,4988,5850,6030,6747,7281,7936,8338,8897,9023,9966],[0.691153161953081,4.270695952029551,4.019381523748645,5.117993812416755,5.1060889099104365,0.6714286566053024,0.691153161953081,4.137164559405029,5.1060889099104365,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,0.691153161953081,4.607168188650764])",0.0
R023,"['new', 'report', 'policy', 'main', 'main', 'like', 'area', 'drug', 'ever.', 'fine', 'recent', 'stage', 'well', 'hot', 'south.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[30,157,585,1637,3330,3614,4142,4506,4640,4687,5591,5649,6431,6505,6944,7860,8404,9462,9693],[4.42484663185681,3.6516567436233283,0.6714286566053024,8.541391904059102,4.137164559405029,0.6832166123573445,2.661258039595451,0.691153161953081,5.117993812416755,0.6871770135734415,4.270695952029551,4.019381523748645,4.270695952029551,0.6792718340663283,2.849310271098391,2.997730276216664,4.830311739964974,0.691153161953081,4.019381523748645])",1.0
R068,"['new', 'report', 'technology', 'breakthrough', 'collection', 'leave.', 'lawyer', 'two', 'type', 'point', 'special.', 'summer', 'fill', 'officer', 'region.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[585,613,696,1020,1769,2227,3481,3526,3614,4416,4506,4687,4728,5118,6505,8209,9021,9462,9481,9727],[0.6714286566053024,3.8187108282864943,4.830311739964974,5.055453293941857,4.830311739964974,2.7200985396183848,2.7200985396183848,3.8187108282864943,0.6832166123573445,3.914021008090819,0.691153161953081,0.6871770135734415,4.42484663185681,5.117993812416755,0.6792718340663283,4.137164559405029,3.6516567436233283,0.691153161953081,4.42484663185681,3.8187108282864943])",1.0
F065,"['hoax', 'confirmed', 'sources', 'cell', 'already', 'third', 'lay', 'conference.', 'lose', 'well', 'law', 'hundred', 'even', 'time.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[157,503,594,1898,3210,3979,4377,4422,4475,4988,5175,5276,5850,6406,7281,7936,8338,8771,9023],[3.6516567436233283,0.691153161953081,4.270695952029551,4.607168188650764,4.270695952029551,4.830311739964974,5.21137637688128,4.42484663185681,4.137164559405029,0.6714286566053024,4.607168188650764,4.607168188650764,0.691153161953081,4.42484663185681,0.6753425559264385,0.691153161953081,0.691153161953081,3.914021008090819,0.691153161953081])",0.0
F239,"['celebrity', 'scandal', 'confirmed', 'sources', 'teach', 'detail', 'matter', 'offer', 'move', 'american.', 'fill', 'class', 'expert', 'road.', 'wind', 'similar', 'first', 'tell', 'easy.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,914,1143,1831,1850,2402,2558,2958,3486,4007,4175,4921,4988,5511,5850,6282,6403,7046,7281,7936,8338,8522,9023,9727],[0.691153161953081,3.8187108282864943,4.42484663185681,4.830311739964974,4.607168188650764,3.6516567436233283,3.914021008090819,3.6516567436233283,5.698620542196782,4.42484663185681,5.523458920524919,5.698620542196782,0.6714286566053024,5.117993812416755,0.691153161953081,4.270695952029551,3.914021008090819,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,3.7316994512968646,0.691153161953081,3.8187108282864943])",0.0
F084,"['miracle', 'drug', 'confirmed', 'sources', 'goal', 'government', 'benefit.', 'lead', 'others', 'computer', 'month', 'account', 'wind', 'tonight.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1840,2259,2558,4988,5089,5356,5741,5850,6940,7281,7860,7936,8151,8338,9023,9184,9187],[0.691153161953081,6.251127295453098,5.117993812416755,2.7826188965997183,3.914021008090819,0.6714286566053024,3.914021008090819,4.42484663185681,4.42484663185681,0.691153161953081,4.137164559405029,0.6753425559264385,5.995460552433328,0.691153161953081,4.270695952029551,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819])",0.0
R120,"['new', 'report', 'election', 'class', 'say', 'bed', 'and.', 'early', 'wife', 'final', 'church', 'instead', 'remain.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[132,585,1273,1653,2086,2604,3021,3556,3614,4007,4092,4506,4527,4687,5862,6505,9462,9497],[2.7200985396183848,0.6714286566053024,3.4440173788450834,3.577548771469606,4.607168188650764,5.117993812416755,4.019381523748645,2.8844015909096608,0.6832166123573445,4.42484663185681,4.137164559405029,0.691153161953081,4.019381523748645,0.6871770135734415,4.270695952029551,0.6792718340663283,0.691153161953081,4.137164559405029])",1.0
F207,"['government', 'cover-up', 'confirmed', 'sources', 'large', 'behavior', 'finish', 'represent', 'new', 'care.', 'fight', 'century', 'color.', 'official', 'necessary', 'specific', 'together', 'social', 'happen', 'shake.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,585,735,823,2059,2259,2494,2526,4704,4988,5390,5850,6176,6578,7022,7281,7841,7936,7979,8312,8338,8485,8717,9023,9813],[0.691153161953081,0.6714286566053024,4.42484663185681,3.8187108282864943,2.579019941358479,5.565237793199437,4.830311739964974,3.914021008090819,4.019381523748645,0.6714286566053024,4.830311739964974,0.691153161953081,5.117993812416755,3.8187108282864943,4.607168188650764,0.6753425559264385,4.42484663185681,0.691153161953081,4.137164559405029,4.607168188650764,0.691153161953081,4.270695952029551,4.270695952029551,0.691153161953081,5.995460552433328])",0.0
R158,"['new', 'report', 'economic', 'growth', 'school', 'south', 'task', 'sound', 'thought', 'property', 'everybody.', 'add', 'receive', 'subject', 'ball', 'space', 'open', 'cold.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[55,320,585,1630,2679,2733,2806,3614,4506,4617,4687,4816,5783,6166,6505,7492,8451,8655,9034,9144,9188,9462,9887],[4.42484663185681,2.6902455764687034,0.6714286566053024,5.523458920524919,4.019381523748645,4.137164559405029,5.523458920524919,0.6832166123573445,0.691153161953081,3.914021008090819,0.6871770135734415,3.914021008090819,3.8187108282864943,3.914021008090819,0.6792718340663283,4.42484663185681,4.607168188650764,4.270695952029551,2.920769235080536,5.380491152937407,3.8187108282864943,0.691153161953081,4.019381523748645])",1.0
R097,"['new', 'report', 'technology', 'breakthrough', 'listen', 'move', 'soon', 'rate', 'stuff.', 'push', 'nearly', 'rise', 'culture', 'hundred.', 'matter', 'test', 'instead', 'state', 'develop.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[253,429,585,1020,1041,1808,2227,2402,2825,2866,3481,3614,4506,4527,4687,4816,5063,5978,6282,6505,6586,7692,8645,9462],[4.270695952029551,4.137164559405029,0.6714286566053024,5.055453293941857,4.607168188650764,4.270695952029551,2.7200985396183848,3.6516567436233283,4.830311739964974,4.607168188650764,2.7200985396183848,0.6832166123573445,0.691153161953081,4.019381523748645,0.6871770135734415,3.914021008090819,5.117993812416755,3.8187108282864943,4.270695952029551,0.6792718340663283,4.42484663185681,5.117993812416755,5.117993812416755,0.691153161953081])",1.0
R092,"['new', 'report', 'technology', 'breakthrough', 'ready', 'eye', 'yeah', 'view', 'name.', 'scientist', 'word', 'risk', 'south', 'century', 'quite', 'score.', 'score', 'phone', 'seat', 'decide', 'according.', 'paper', 'board', 'respond', 'class.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[47,585,1020,1341,1626,1927,2227,2500,3249,3481,3519,3614,4506,4687,4816,5241,6056,6226,6505,6557,7195,7293,7454,7841,8293,8690,8794,8919,9462,9907],[4.607168188650764,0.6714286566053024,5.055453293941857,4.42484663185681,4.42484663185681,3.914021008090819,2.7200985396183848,4.019381523748645,4.019381523748645,2.7200985396183848,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,3.914021008090819,5.523458920524919,3.6516567436233283,4.42484663185681,0.6792718340663283,4.607168188650764,5.117993812416755,4.607168188650764,4.42484663185681,4.42484663185681,3.7316994512968646,4.270695952029551,4.42484663185681,5.523458920524919,0.691153161953081,4.607168188650764])",1.0
F172,"['hoax', 'confirmed', 'sources', 'attention', 'else', 'form', 'minute.', 'key', 'wish', 'series', 'other.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[495,503,3131,3144,4377,4463,4988,5034,5621,5850,7175,7281,7936,8338,9023,9231],[4.270695952029551,0.691153161953081,3.577548771469606,4.42484663185681,5.21137637688128,4.019381523748645,0.6714286566053024,4.270695952029551,4.270695952029551,0.691153161953081,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
R182,"['new', 'report', 'economic', 'growth', 'development', 'great', 'whether', 'short', 'audience.', 'history', 'general', 'dream', 'west.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[320,585,750,1262,2366,2871,3177,3406,3614,4506,4687,5465,5987,6505,6543,9034,9144,9462],[2.6902455764687034,0.6714286566053024,4.270695952029551,4.019381523748645,3.914021008090819,4.137164559405029,5.523458920524919,4.42484663185681,0.6832166123573445,0.691153161953081,0.6871770135734415,4.019381523748645,4.830311739964974,0.6792718340663283,4.137164559405029,2.920769235080536,5.380491152937407,0.691153161953081])",1.0
F014,"['secret', 'cure', 'confirmed', 'sources', 'fear', 'talk', 'key', 'thing', 'number.', 'policy', 'attention', 'wonder', 'water', 'democrat', 'behind.', 'inside', 'avoid', 'miss', 'security', 'member', 'southern', 'half', 'change.', 'beautiful', 'true', 'lawyer', 'power.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1029,1071,1273,1388,1780,2059,2589,2634,3131,3144,3743,3857,3892,4142,4702,4723,4988,5234,5850,6747,6790,7188,7281,7936,8271,8338,8925,9021,9023,9066,9513],[0.691153161953081,4.42484663185681,4.137164559405029,3.4440173788450834,4.42484663185681,5.117993812416755,2.579019941358479,4.270695952029551,4.270695952029551,3.577548771469606,4.42484663185681,4.830311739964974,3.6516567436233283,5.1060889099104365,2.661258039595451,4.830311739964974,4.607168188650764,0.6714286566053024,4.607168188650764,0.691153161953081,5.1060889099104365,4.607168188650764,4.019381523748645,0.6753425559264385,0.691153161953081,5.523458920524919,0.691153161953081,3.914021008090819,3.6516567436233283,0.691153161953081,3.914021008090819,4.019381523748645])",0.0
R230,"['new', 'report', 'election', 'must', 'society.', 'indeed', 'bring', 'often', 'side', 'health', 'fear.', 'offer', 'charge', 'key', 'away.', 'receive', 'building', 'resource', 'believe.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[7,132,585,586,1023,1670,2958,3057,3131,3556,3614,4506,4617,4687,4934,5248,5852,6505,6812,6830,7615,8805,9462,9781],[4.270695952029551,2.7200985396183848,0.6714286566053024,5.117993812416755,3.6516567436233283,4.137164559405029,3.6516567436233283,4.270695952029551,3.577548771469606,2.8844015909096608,0.6832166123573445,0.691153161953081,3.914021008090819,0.6871770135734415,4.270695952029551,4.830311739964974,4.019381523748645,0.6792718340663283,4.019381523748645,4.830311739964974,4.830311739964974,2.8154087194227095,0.691153161953081,4.019381523748645])",1.0
F223,"['government', 'cover-up', 'confirmed', 'sources', 'professional', 'environmental', 'cold', 'agree', 'live', 'author.', 'appear', 'simply', 'quickly', 'ten', 'rise.', 'opportunity', 'surface', 'detail.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[373,493,503,1642,2155,2259,2336,3391,3920,4554,4988,5085,5850,6027,6925,6976,7281,7936,8182,8338,9023,9813],[5.523458920524919,4.607168188650764,0.691153161953081,3.8187108282864943,4.42484663185681,5.565237793199437,4.270695952029551,3.914021008090819,3.6516567436233283,4.42484663185681,0.6714286566053024,3.6516567436233283,0.691153161953081,3.6516567436233283,3.914021008090819,4.270695952029551,1.350685111852877,0.691153161953081,4.607168188650764,0.691153161953081,0.691153161953081,5.995460552433328])",0.0
